DatasetName,BaseModel,Stereotype,Epoch,TestAcc,TestBAcc,TestmaF1,TestBmaF1,DevmaF1,TestDevmaF1,FactualKeywordFairness,CounterfactualKeywordFairness,Batch,NGRAM
Twitter,TextRCNN,Noun,6,0.9007352941176471,0.9007352941176471,0.8332992849846782,0.7864060727685194,0.8106928187282505,0.7655107205428404,19.60147099186079,18.701260484696036,1,1
ARC,TextRCNN,Idiom,17,0.6875,0.671875,0.5691272212398973,0.4781616137999117,0.18449494949494952,0.44629629629629625,41.980917770807,41.98155360890705,1,1
Parties,TextCNN,Noun,7,0.5815109343936382,0.5815109343936382,0.58006653082876,0.58006653082876,0.3130761351997269,0.5919390269905733,13.457821825807926,13.457821825807926,1,1
Twitter,TextCNN,Normal,18,0.8713235294117647,0.8786764705882353,0.7904145476961011,0.7962546816479401,0.7701996927803378,0.8332992849846782,18.886439086158628,18.698147368582546,1,1
Twitter,TextRCNN,Idiom,2,0.9044117647058824,0.8860294117647058,0.8054363376251787,0.7489205848197005,0.820452929826343,0.7806390611529797,19.670426781208974,19.505351886528036,1,1
Twitter,TextCNN,Keyword,19,0.9154411764705882,0.9154411764705882,0.8396514161220043,0.8365000130674543,0.7752403846153846,0.810207336523126,19.227889941353837,19.218104832161124,1,2
Twitter,TextCNN,RandomMask,20,0.8860294117647058,0.9044117647058824,0.81707343529667,0.820452929826343,0.7806451612903226,0.8350435436528152,19.179333735111424,18.3577958626506,1,1
Parties,TextCNN,Normal,7,0.5710735586481114,0.5800198807157058,0.570306655490991,0.5795253627964504,0.3151132121364631,0.5872354778702568,13.476279447846288,13.819995848301195,1,1
Twitter,TextRCNN,Normal,20,0.875,0.8897058823529411,0.7948717948717949,0.7966507177033493,0.808862433862434,0.8237639553429027,18.98496589734701,18.349937842010327,1,1
ARC,TextRCNN,Idiom,18,0.609375,0.6171875,0.39438427533665626,0.38733123706241984,0.2138513115956725,0.4955420928061147,42.74213548248833,42.631161036904565,1,1
Twitter,TextCNN,Noun,3,0.8713235294117647,0.8823529411764706,0.7992196562269325,0.8125269234082881,0.6929039650843402,0.8237042665891869,18.584801936215047,18.395998575358156,1,1
Twitter,TextRCNN,Noun,7,0.9044117647058824,0.8970588235294118,0.8269211943220753,0.7989652623798965,0.7754716981132075,0.8222826228994067,19.270134374471894,18.934329751540627,1,1
Parties,TextCNN,RandomMask,7,0.5631212723658051,0.5631212723658051,0.5610862726849698,0.5610862726849698,0.3130761351997269,0.576418949448607,13.391015340976178,13.391015340976178,1,1
Parties,TextCNN,Idiom,5,0.5646123260437376,0.5646123260437376,0.5641985015948372,0.5641985015948372,0.3130761351997269,0.5780748150001929,13.590045913346934,13.590045913346934,1,1
Twitter,TextCNN,Normal,19,0.8970588235294118,0.9044117647058824,0.8257527226137091,0.8237639553429027,0.7886722088415818,0.8037706810311659,18.973095798615176,18.51450445832436,1,1
Twitter,TextCNN,Keyword,20,0.8786764705882353,0.9007352941176471,0.8080369554524263,0.8152871048064589,0.7846397466349961,0.8350435436528152,18.968859995502875,18.306842464365467,1,2
Twitter,TextRCNN,Idiom,3,0.9044117647058824,0.9044117647058824,0.8498131158681617,0.8498131158681617,0.7976190476190477,0.8335664335664335,18.490027547939512,18.490027547939512,1,1
ARC,TextRCNN,Idiom,19,0.6875,0.6953125,0.5544397899470364,0.5649904008417198,0.2002074575039771,0.5496762220642818,41.858858456252754,41.8351952602668,1,1
Twitter,TextCNN,Noun,4,0.9007352941176471,0.8970588235294118,0.8117647058823529,0.7989652623798965,0.7320197044334975,0.8589455488331892,19.436847823331757,19.30145699202334,1,1
Twitter,TextRCNN,Noun,8,0.8970588235294118,0.8970588235294118,0.8359610579822521,0.8359610579822521,0.7038112522686026,0.8190045248868778,18.477704112511674,18.477704112511674,1,1
Twitter,TextCNN,Normal,20,0.8933823529411765,0.9080882352941176,0.8237042665891869,0.8257080610021786,0.7985548149482575,0.8066416167360617,19.407630769128524,18.73435292964122,1,1
SCIERC,TextCNN,Idiom,20,0.6401673640167364,0.6443514644351465,0.4707393340830208,0.4590766450305114,0.35726269205860195,0.4370218048868381,40.00550538836251,39.50438015759219,1,1
ARC,TextRCNN,Idiom,20,0.640625,0.6484375,0.4803675856307436,0.48532563112071925,0.20646518459324373,0.5524777041982464,41.93784745230752,41.98311601538976,1,1
Parties,TextCNN,Keyword,7,0.5705765407554672,0.5705765407554672,0.5689918329093587,0.5689918329093587,0.3130761351997269,0.5793931035576004,13.412695375232156,13.412695375232156,1,2
Twitter,TextRCNN,Idiom,4,0.9044117647058824,0.9044117647058824,0.8381989567127299,0.8011695906432749,0.7861635220125787,0.8094827586206896,19.333415641080915,18.751174415965078,1,1
Twitter,TextCNN,Noun,5,0.8823529411764706,0.8970588235294118,0.7830940988835726,0.8028985507246377,0.695368002273373,0.8237639553429027,19.333526776996653,18.830789225617114,1,1
Twitter,TextRCNN,Noun,9,0.8786764705882353,0.8823529411764706,0.7859952793076318,0.7702460141484533,0.7326538041499818,0.8028985507246377,19.174378382493185,18.724424320136492,1,1
Twitter,TextRCNN,Idiom,5,0.9117647058823529,0.9117647058823529,0.8430165448249327,0.8430165448249327,0.8242439906952701,0.8350435436528152,18.913493810527484,18.913493810527484,1,1
Twitter,TextCNN,Noun,6,0.9080882352941176,0.8933823529411765,0.8108957423732585,0.7593287566742943,0.7169709989258861,0.8117647058823529,19.628722352034767,19.36182279887065,1,1
Twitter,TextRCNN,Noun,10,0.8897058823529411,0.8897058823529411,0.8216783216783217,0.8216783216783217,0.6375209695373376,0.8190045248868778,18.468414144853938,18.468414144853938,1,1
Twitter,TextCNN,Idiom,1,0.8860294117647058,0.8823529411764706,0.7655107205428404,0.7310924369747899,0.7044614947428247,0.743879472693032,20.35318662279793,19.71078066694886,1,1
Twitter,TextRCNN,Idiom,6,0.9007352941176471,0.9007352941176471,0.8306233999861621,0.7864060727685194,0.8237042665891869,0.7655107205428404,19.542756576175126,18.726774819653023,1,1
Twitter,TextCNN,Noun,7,0.8713235294117647,0.8860294117647058,0.787229287262812,0.7954539941294908,0.6804511278195489,0.8506451908117507,18.59752512265683,18.167671771501595,1,1
Twitter,TextRCNN,Noun,11,0.9007352941176471,0.9044117647058824,0.824905228524426,0.820452929826343,0.6936936936936937,0.8342642429166243,19.13847384407407,18.89184375408448,1,1
Twitter,TextCNN,Idiom,2,0.8897058823529411,0.875,0.8070921985815602,0.7278719397363466,0.7106534363392218,0.8117647058823529,19.394007123992317,18.685435294434434,1,1
Twitter,TextRCNN,Idiom,7,0.9044117647058824,0.9044117647058824,0.820452929826343,0.8133248864956182,0.7933597519659981,0.831055900621118,19.23832507751098,19.197500181015652,1,1
Twitter,TextCNN,Noun,8,0.9080882352941176,0.9154411764705882,0.8456474860969243,0.8533348962606964,0.68125,0.803963963963964,18.35708345157639,18.320152972019933,1,1
Twitter,TextRCNN,Noun,12,0.8860294117647058,0.8970588235294118,0.8023209471339818,0.8066416167360617,0.6642472720090851,0.7869799314733235,19.225031199127912,18.856433400548763,1,1
Twitter,TextCNN,Idiom,3,0.8676470588235294,0.8786764705882353,0.7948889819857562,0.8080369554524263,0.6862745098039216,0.8288751491484977,18.592611558458945,18.355660509655074,1,1
Twitter,TextRCNN,Idiom,8,0.8897058823529411,0.8897058823529411,0.8290741516547968,0.8216783216783217,0.778105819283661,0.8086028827601861,18.420754717012823,18.35350252881218,1,1
ARC,TextCNN,Idiom,1,0.5078125,0.53125,0.24112088628217662,0.1775060421469261,0.12693362193362193,0.1691086691086691,44.89257690989717,42.77262479643488,1,1
Twitter,TextCNN,Noun,9,0.8860294117647058,0.8897058823529411,0.7917767625632794,0.7846056382641748,0.7403111739745403,0.7702460141484533,19.377885215986822,19.145833013942763,1,1
Twitter,TextCNN,Idiom,4,0.8933823529411765,0.9007352941176471,0.8150744344156606,0.8117647058823529,0.7512150504851236,0.84824006016059,19.295417459046877,19.01827800959047,1,1
Twitter,TextRCNN,Noun,13,0.8897058823529411,0.8860294117647058,0.8002936857562408,0.770464135021097,0.6837369192659624,0.770464135021097,19.433448932652883,18.994894774824733,1,1
ARC,TextCNN,Idiom,2,0.515625,0.53125,0.18237193566534882,0.17172619047619045,0.2178641456582633,0.20046142132445346,44.49045317339029,43.640060424074186,1,1
Parties,TextCNN,Noun,8,0.5725646123260437,0.5859840954274353,0.5694911779429166,0.5746098317648938,0.3130761351997269,0.571934550686483,13.679149241613352,13.503026163553692,1,1
Twitter,TextCNN,Noun,10,0.8897058823529411,0.8897058823529411,0.8002936857562408,0.8002936857562408,0.7166666666666667,0.8310708898944192,18.74162976018307,18.74162976018307,1,1
Twitter,TextRCNN,Idiom,9,0.8933823529411765,0.8823529411764706,0.8086505106372657,0.7747412008281573,0.7521075415812257,0.8169772256728778,19.131811455918715,18.835756470644625,1,1
Twitter,TextCNN,Idiom,5,0.8860294117647058,0.9007352941176471,0.8055305703544824,0.8000816659861167,0.7201402089182638,0.820452929826343,19.48348744829972,18.553190266366002,1,1
Twitter,TextRCNN,Noun,14,0.8823529411764706,0.8823529411764706,0.7906887264332435,0.7869799314733235,0.7371980676328502,0.7917767625632794,18.851273503428782,18.82879658783351,1,1
ARC,TextCNN,Idiom,3,0.546875,0.5390625,0.24726726726726725,0.21258969788381554,0.18381785246802473,0.32235422235422234,42.56132191267089,42.31099402834705,1,1
Parties,TextCNN,Normal,8,0.5611332007952287,0.5730616302186878,0.5611088067720722,0.5644445452494988,0.3130761351997269,0.5792899397734736,13.532752774666514,13.688210054679578,1,1
Twitter,TextCNN,Noun,11,0.9044117647058824,0.9080882352941176,0.8237639553429027,0.828969541487462,0.7599293909973521,0.8002936857562408,19.33508452438962,19.33508452438962,1,1
ARC,TextCNN,Idiom,4,0.484375,0.5546875,0.27392306410281203,0.2220468989699759,0.2238095238095238,0.23009123492994457,43.702797816461334,42.30197674104368,1,1
Twitter,TextRCNN,Idiom,10,0.8897058823529411,0.9044117647058824,0.8216783216783217,0.8355654761904763,0.6895810955961331,0.8102678571428572,18.654119901946835,18.48812212727216,1,1
Parties,TextCNN,Idiom,6,0.5631212723658051,0.5750497017892644,0.5628403900292248,0.5253594927411671,0.3138599883709306,0.5315158100106709,15.471456982956688,13.49682956064874,1,1
Parties,TextCNN,RandomMask,8,0.5506958250497018,0.5695825049701789,0.5478363940829484,0.5614492377175523,0.3130761351997269,0.5927746078817084,13.44907723429295,14.173127597905752,1,1
Twitter,TextCNN,Idiom,6,0.8602941176470589,0.8933823529411765,0.770739064856712,0.7651192567668166,0.7285055414056584,0.820452929826343,19.628339662255403,18.602943855014427,1,1
Twitter,TextRCNN,Noun,15,0.8860294117647058,0.9007352941176471,0.7989652623798965,0.8080652327313593,0.7701996927803378,0.7917767625632794,19.025134446150027,18.799882724812285,1,1
ARC,TextCNN,Idiom,5,0.6015625,0.59375,0.3283144090836399,0.24787460062602376,0.19526614019367647,0.31902838046785376,43.9148219135011,43.65754452514997,1,1
Twitter,TextCNN,Noun,12,0.8970588235294118,0.8933823529411765,0.810207336523126,0.785272900503607,0.7548076923076923,0.8320780343252252,19.664230727274298,19.215283373698373,1,1
Twitter,TextRCNN,Idiom,11,0.8933823529411765,0.8970588235294118,0.8209510838724321,0.810207336523126,0.7175791492881405,0.8152871048064589,19.079743581408216,18.689614482041147,1,1
Twitter,TextCNN,Idiom,7,0.8933823529411765,0.9007352941176471,0.8119352454521613,0.8218470271450404,0.6936936936936937,0.8579956872091703,18.785917848004612,18.60091126505364,1,1
Parties,TextCNN,Keyword,8,0.555168986083499,0.5695825049701789,0.5505941573796431,0.5545171817457566,0.3130761351997269,0.5774694521571269,13.619031749987931,13.399120929002073,1,2
Twitter,TextRCNN,Noun,16,0.875,0.8860294117647058,0.7948717948717949,0.8055305703544824,0.7540880503144654,0.8150744344156606,18.70420197121606,18.397453602166568,1,1
ARC,TextCNN,Idiom,6,0.5625,0.59375,0.31156186888548854,0.25182464892830747,0.30457230422167303,0.3556530214424951,42.84171474738624,42.74481726496956,1,1
Twitter,TextCNN,Noun,13,0.8860294117647058,0.9154411764705882,0.8055305703544824,0.8396514161220043,0.7426182337832881,0.8002936857562408,19.51328526797686,18.715019315454317,1,1
ARC,TextCNN,Idiom,7,0.59375,0.5859375,0.38043066621473387,0.2903405045051107,0.29778163580246914,0.34582500072457467,42.236543846440064,41.75788830943096,1,1
Twitter,TextRCNN,Idiom,12,0.9080882352941176,0.9080882352941176,0.8257080610021786,0.8257080610021786,0.7149302779998223,0.8186442770712434,19.03631971890232,19.03631971890232,1,1
Twitter,TextCNN,Idiom,8,0.8897058823529411,0.8970588235294118,0.8216783216783217,0.8199527186761228,0.692041292041292,0.8180769851703222,18.433590633146935,18.29586394325779,1,1
Twitter,TextRCNN,Noun,17,0.875,0.8897058823529411,0.7776067718353212,0.7928303036457804,0.7175791492881405,0.7938478425633118,19.046809748171064,18.746890989689753,1,1
ARC,TextCNN,Idiom,8,0.5703125,0.609375,0.3678081919396566,0.3772851245761462,0.30623709110628855,0.3910410043205348,42.38679670051826,42.56370321961148,1,1
Twitter,TextCNN,Noun,14,0.8492647058823529,0.8933823529411765,0.7710202656920517,0.8209510838724321,0.7688778111369172,0.8310708898944192,18.74562149276231,18.472401025938545,1,1
Twitter,TextRCNN,Idiom,13,0.8933823529411765,0.9007352941176471,0.8016046681254558,0.8080652327313593,0.660347372005903,0.8169772256728778,19.25941955157617,19.13039909929154,1,1
Twitter,TextCNN,Idiom,9,0.8933823529411765,0.8860294117647058,0.8119352454521613,0.7751646534943872,0.7106534363392218,0.7702460141484533,19.467151510108966,19.152774035282523,1,1
Twitter,TextRCNN,Noun,18,0.8529411764705882,0.8492647058823529,0.7720988688730624,0.764800168722978,0.677834179357022,0.8097902097902099,18.000192714166722,18.000192714166722,1,1
ARC,TextCNN,Idiom,9,0.578125,0.6015625,0.3366750087680321,0.28060546407976467,0.314743227786706,0.41977189477189475,41.81394180056633,41.65229984884826,1,1
Twitter,TextCNN,Noun,15,0.8676470588235294,0.8860294117647058,0.7828054298642534,0.7489205848197005,0.8019266379543515,0.7978213507625272,20.127006706571926,18.2732307960407,1,1
Twitter,TextCNN,Idiom,10,0.8823529411764706,0.8823529411764706,0.7942316784869976,0.7942316784869976,0.7414587779551283,0.8216783216783217,18.52033227240334,18.52033227240334,1,1
Twitter,TextRCNN,Idiom,14,0.8713235294117647,0.8860294117647058,0.783906480535694,0.7838779956427016,0.7425555151073899,0.828969541487462,19.08539550436648,18.503157873672354,1,1
ARC,TextCNN,Idiom,10,0.5703125,0.578125,0.2855172031252476,0.2904896922440782,0.24873015873015872,0.28754183347656276,42.70597314418672,42.759466584343876,1,1
Twitter,TextRCNN,Noun,19,0.8639705882352942,0.8786764705882353,0.7750709608206869,0.7929841555386425,0.7072222222222222,0.781371158392435,18.35142240732909,18.25642036066392,1,1
Twitter,TextCNN,Noun,16,0.8970588235294118,0.8933823529411765,0.8066416167360617,0.7896701597205555,0.8137286496938447,0.842651978168465,19.358601052041802,18.76300778382506,1,1
ARC,TextCNN,Idiom,11,0.6484375,0.6484375,0.48917598153709263,0.4741847826086956,0.33809194994917924,0.3820841239721695,43.16205632997599,43.21232595232737,1,1
Twitter,TextCNN,Idiom,11,0.9080882352941176,0.9227941176470589,0.8320780343252252,0.8535947712418301,0.7910906298003072,0.810207336523126,19.23733931499801,19.097897202125882,1,1
Twitter,TextRCNN,Idiom,15,0.8566176470588235,0.8933823529411765,0.7698665798893589,0.8052105198172614,0.6788888888888889,0.7942316784869976,18.872719719806973,18.215938069775635,1,1
Twitter,TextRCNN,Noun,20,0.8933823529411765,0.8897058823529411,0.8180769851703222,0.7801724137931034,0.8263434823767695,0.8094827586206896,19.25146052552997,18.63856855146773,1,1
ARC,TextCNN,Idiom,12,0.6171875,0.625,0.33690295162687806,0.3629399585921325,0.3690548014077426,0.3391463656169538,42.91012784419828,42.731175827190185,1,1
Twitter,TextCNN,Noun,17,0.8529411764705882,0.9007352941176471,0.7622377622377623,0.7912153518123667,0.7846397466349961,0.8133248864956182,19.774847266513817,18.2898870307021,1,1
Twitter,TextCNN,Idiom,12,0.9007352941176471,0.8897058823529411,0.8186442770712434,0.7846056382641748,0.7727652464494569,0.8402349486049927,19.29848206441842,19.049326771292026,1,1
Twitter,TextRCNN,Idiom,16,0.8860294117647058,0.8860294117647058,0.7879222314444527,0.7879222314444527,0.7299205648720212,0.8037706810311659,19.087692021060054,19.087692021060054,1,1
ARC,TextCNN,Idiom,13,0.609375,0.640625,0.4613146113146113,0.4552616005105487,0.28898632033040633,0.2774984871759065,41.33356403118344,41.42755831309066,1,1
Parties,TextCNN,Noun,9,0.5407554671968191,0.5407554671968191,0.5401989095884394,0.5401989095884394,0.3151132121364631,0.583152606569455,13.820265525165373,13.820265525165373,1,1
Twitter,TextCNN,Noun,18,0.8786764705882353,0.8823529411764706,0.7993876137049372,0.7942316784869976,0.782115155422699,0.8355654761904763,18.939896280172384,18.545055538894804,1,1
ARC,TextCNN,Idiom,14,0.5625,0.5703125,0.4550830811700377,0.47091686585961395,0.2947450697450697,0.4131473922902494,40.96614298214908,41.05731950733853,1,1
Parties,TextCNN,Normal,9,0.5447316103379721,0.5447316103379721,0.5432132546556263,0.5432132546556263,0.3151132121364631,0.57318255594311,14.00516434036857,14.00516434036857,1,1
Twitter,TextCNN,Idiom,13,0.8933823529411765,0.9044117647058824,0.8052105198172614,0.8094827586206896,0.7619161295456354,0.8002936857562408,19.345831150594258,19.18507026274186,1,1
Twitter,TextRCNN,Idiom,17,0.8897058823529411,0.8970588235294118,0.8070921985815602,0.8066416167360617,0.7281359320339831,0.8086505106372657,19.10802012519923,18.611073362368035,1,1
Parties,TextCNN,Idiom,7,0.5666003976143141,0.5666003976143141,0.5659480561891709,0.5659480561891709,0.3130761351997269,0.5863723230951348,13.358310524306882,13.358310524306882,1,1
Twitter,TextCNN,Noun,19,0.9080882352941176,0.9044117647058824,0.8378752115966908,0.8133248864956182,0.7675213675213676,0.8002936857562408,19.386175503160413,19.147452778346754,1,1
ARC,TextCNN,Idiom,15,0.609375,0.625,0.4679076732527692,0.422747622084064,0.27904563230650187,0.3993192202254036,41.42656485063366,41.161568664625605,1,1
Parties,TextCNN,RandomMask,9,0.5511928429423459,0.5511928429423459,0.5503521157261033,0.5503521157261033,0.3140954688684137,0.5697095159720352,13.922694395635315,13.922694395635315,1,1
Twitter,TextCNN,Idiom,14,0.8823529411764706,0.8933823529411765,0.8097902097902099,0.8180769851703222,0.763709960630649,0.8310708898944192,18.614924616023774,18.5302414703342,1,1
Twitter,TextRCNN,Idiom,18,0.8786764705882353,0.8786764705882353,0.8023908592563238,0.8023908592563238,0.721946232895138,0.8023908592563238,18.393644028789474,18.33687962833404,1,1
ARC,TextCNN,Idiom,16,0.65625,0.65625,0.4247554138614511,0.4482056590752243,0.35745319752048094,0.3823616847805185,42.46148890670702,42.41527938401218,1,1
Twitter,TextCNN,Noun,20,0.8860294117647058,0.9117647058823529,0.8055305703544824,0.8342642429166243,0.8094437438699734,0.813607440039158,18.979392213493302,18.438579691470267,1,1
Parties,TextCNN,Keyword,9,0.5541749502982107,0.5541749502982107,0.5534865631362257,0.5534865631362257,0.3151132121364631,0.564367999544696,14.114489885786485,14.114489885786485,1,2
Twitter,TextCNN,Idiom,15,0.875,0.875,0.7917117117117117,0.7341000575043128,0.8002447980416156,0.7702460141484533,19.805565191144726,18.562425199845997,1,1
ARC,TextCNN,Idiom,17,0.640625,0.625,0.4003294480493471,0.39511251275957154,0.386466182493169,0.4662477618999357,42.00661927493061,42.02930063603983,1,1
Twitter,TextRCNN,Idiom,19,0.9007352941176471,0.8933823529411765,0.824905228524426,0.7978213507625272,0.7093543421171784,0.7869799314733235,19.006445148407593,18.86989462500745,1,1
ARC,TextCNN,Idiom,18,0.5859375,0.640625,0.41958634330925354,0.45289212139806373,0.2968260143432557,0.499264828738513,42.55640395421717,41.68935270601584,1,1
Twitter,TextCNN,Idiom,16,0.8786764705882353,0.9007352941176471,0.782257477621716,0.8041756659467243,0.8160261001034455,0.8320780343252252,19.2152111458435,18.671784507006084,1,1
Twitter,TextRCNN,Idiom,20,0.8970588235294118,0.9007352941176471,0.8168526356290882,0.8080652327313593,0.7371980676328502,0.7978213507625272,19.1409821649225,18.975272761040628,1,1
ARC,TextCNN,Idiom,19,0.609375,0.625,0.39779590821024197,0.4348717030671918,0.3421257664667862,0.40089202347605707,41.66941931016147,41.53652142566423,1,1
Twitter,TextCNN,Idiom,17,0.8860294117647058,0.8933823529411765,0.7751646534943872,0.7806390611529797,0.7927436844264697,0.8186811721728928,19.544789723077184,18.829948178153575,1,1
ARC,TextCNN,Idiom,20,0.65625,0.640625,0.48847812512196076,0.4659226534226535,0.3146631823461092,0.3326298701298701,41.49842001712714,41.663448428673924,1,1
Twitter,TextCNN,Idiom,18,0.8639705882352942,0.8786764705882353,0.7750709608206869,0.7895674598523033,0.7806451612903226,0.8306233999861621,19.020822240148586,18.984515274308507,1,1
Twitter,TextCNN,Idiom,19,0.8970588235294118,0.9007352941176471,0.8257527226137091,0.8152871048064589,0.7663007159904536,0.8037706810311659,19.081461029099547,18.57736057863257,1,1
Twitter,TextCNN,Idiom,20,0.8786764705882353,0.9080882352941176,0.8080369554524263,0.8257080610021786,0.7752403846153846,0.8350435436528152,19.096304256206167,18.272680716435737,1,1
Parties,TextCNN,Noun,10,0.5879721669980119,0.5989065606361829,0.5800116583132209,0.569120635999812,0.31612936962376137,0.5776006088531102,14.427151784092473,13.661197335926401,1,1
Parties,TextCNN,Normal,10,0.5899602385685885,0.5894632206759444,0.5852239887913773,0.5514102443674982,0.31589214748450417,0.555673916743252,14.946927415457756,13.695276469816294,1,1
Parties,TextCNN,Idiom,8,0.5546719681908548,0.5715705765407555,0.554035654349134,0.5637138248620712,0.3130761351997269,0.5836234754745558,13.67019104045449,13.525540175203405,1,1
Parties,TextCNN,RandomMask,10,0.5805168986083499,0.6008946322067594,0.5793493436065424,0.5617952325273268,0.3130761351997269,0.5456022703361326,14.931645172525746,13.668364566372787,1,1
Parties,TextCNN,Keyword,10,0.5825049701789264,0.6048707753479126,0.5821333628710676,0.5791941091279316,0.3138599883709306,0.5727401492588409,14.330842409061312,13.56349665375483,1,2
Parties,TextCNN,Noun,11,0.56610337972167,0.5745526838966203,0.5650072326429572,0.5589865975632864,0.3151132121364631,0.5900751513912033,13.770567116767914,13.413148506809883,1,1
Parties,TextCNN,Normal,11,0.5685884691848907,0.5755467196819085,0.5598182023486902,0.5409975851088838,0.31714394593375483,0.5582218337767609,14.52600764002251,13.647390961247066,1,1
Parties,TextCNN,Idiom,9,0.5521868787276342,0.5521868787276342,0.5502804154718588,0.5502804154718588,0.3140954688684137,0.5662503716919416,14.018001236932026,14.018001236932026,1,1
Parties,TextCNN,RandomMask,11,0.56610337972167,0.5820079522862823,0.5645284012432865,0.5553088687667457,0.31487685931171694,0.5718498252013984,14.188528486282486,13.589458390940596,1,1
Parties,TextCNN,Keyword,11,0.5735586481113321,0.5825049701789264,0.5635958791908847,0.5617353421673625,0.3151132121364631,0.5804744306964734,14.273332309425623,13.71069639901871,1,2
Parties,TextCNN,Noun,12,0.5730616302186878,0.5969184890656064,0.5725293172100735,0.5937026515505206,0.31916837335386644,0.6114883334152534,13.653670698210638,13.61702387388029,1,1
Parties,TextCNN,Normal,12,0.55168986083499,0.5775347912524851,0.5509070824490829,0.5724226350486432,0.3151132121364631,0.5913523098361206,13.596743145292766,13.612965322432736,1,1
Parties,TextCNN,Idiom,10,0.5685884691848907,0.595427435387674,0.5664288303318288,0.556797971914655,0.3151132121364631,0.5397930052426053,14.868320896530744,13.677074018402793,1,1
Parties,TextCNN,RandomMask,12,0.56610337972167,0.5825049701789264,0.5660466719290249,0.5784222263241656,0.3140954688684137,0.5824973344873199,13.549594423437222,13.610195030914998,1,1
Parties,TextCNN,Keyword,12,0.570079522862823,0.5849900596421471,0.5699340833132556,0.5809729044841601,0.3130761351997269,0.5838340777304885,13.594053185112706,13.529719600749566,1,2
Parties,TextCNN,Noun,13,0.5899602385685885,0.5999005964214712,0.5886627636836725,0.577118344253542,0.3242020904109555,0.5682678318363921,14.130394571510063,13.467858997552304,1,1
Parties,TextCNN,Normal,13,0.56610337972167,0.5864811133200796,0.5645802176161873,0.5583248902397838,0.31487685931171694,0.5532349922121329,14.576688301070853,13.417258992374384,1,1
Parties,TextCNN,Idiom,11,0.5705765407554672,0.5750497017892644,0.5659375561814586,0.5462366413925265,0.3151132121364631,0.5692135832596366,14.411959588419359,13.58107084663481,1,1
Parties,TextCNN,RandomMask,13,0.5680914512922465,0.5929423459244533,0.5664179139639516,0.5619714300068661,0.31612936962376137,0.5632254662693488,14.564834449903719,13.57593441499611,1,1
Parties,TextCNN,Keyword,13,0.5611332007952287,0.5775347912524851,0.5610420074800428,0.5490107349263259,0.31916837335386644,0.5592619901900677,14.435319583464528,13.61316360440841,1,2
Parties,TextCNN,Noun,14,0.5750497017892644,0.588469184890656,0.56478455157953,0.560212077790015,0.33167433307203464,0.5673972803460567,14.611754752051521,13.694293288150682,1,1
Parties,TextCNN,Normal,14,0.5606361829025845,0.581013916500994,0.5605628012377121,0.569503107056189,0.31690585748041294,0.5702190961150059,13.807674847035598,13.463319292725426,1,1
Parties,TextCNN,Idiom,12,0.5859840954274353,0.5984095427435387,0.5858587730567377,0.5956571526353857,0.3151132121364631,0.5996389779030009,13.51524285761759,13.676974183201141,1,1
Parties,TextCNN,RandomMask,14,0.5690854870775348,0.5830019880715706,0.5689397112515522,0.5733253124419444,0.3136243489996726,0.5807365785912957,13.906510617191762,13.487822383001316,1,1
Parties,TextCNN,Keyword,14,0.5576540755467196,0.5790258449304175,0.5572603487562504,0.5647000614827535,0.3181569456535257,0.5846450693552108,14.042335414840746,13.421316735781238,1,2
Parties,TextCNN,Noun,15,0.5775347912524851,0.5775347912524851,0.5744970944784642,0.5744970944784642,0.3249592686683207,0.5767902283155382,13.550270138879004,13.550270138879004,1,1
Parties,TextCNN,Normal,15,0.5735586481113321,0.5735586481113321,0.5663165637661586,0.5663165637661586,0.31589214748450417,0.5703698143218854,13.610663290905336,13.610663290905336,1,1
Parties,TextCNN,Idiom,13,0.5651093439363817,0.5666003976143141,0.5575493688701235,0.5390364889860434,0.3242020904109555,0.5322359625005455,14.357532491542763,13.65221794822201,1,1
Parties,TextCNN,RandomMask,15,0.5914512922465208,0.5914512922465208,0.5865075364823349,0.5865075364823349,0.31589214748450417,0.5895877855249811,13.562325503484882,13.562325503484882,1,1
Parties,TextCNN,Keyword,15,0.540258449304175,0.5616302186878728,0.5392312036362386,0.5571665992903023,0.3151132121364631,0.5713879827765365,13.666943649581611,13.90774011278262,1,2
Parties,TextCNN,Noun,16,0.5825049701789264,0.5825049701789264,0.5764787958734449,0.5764787958734449,0.33192519889564936,0.594180628092715,13.652631672445292,13.652631672445292,1,1
Parties,TextCNN,Normal,16,0.6003976143141153,0.6003976143141153,0.5971008861724225,0.5971008861724225,0.3189285612246292,0.5989268585131894,13.552319887106682,13.552319887106682,1,1
Parties,TextCNN,Idiom,14,0.5636182902584493,0.5815109343936382,0.5548739864234924,0.5655194416831575,0.3207033339068887,0.563951184844419,14.294744805098466,13.870684766574287,1,1
Parties,TextCNN,RandomMask,16,0.5780318091451292,0.5834990059642147,0.5780308710060311,0.57539273608236,0.3221932698034544,0.59328989089128,13.754901341560796,13.624147461126961,1,1
Parties,TextCNN,Keyword,16,0.577037773359841,0.577037773359841,0.5670896375052179,0.5670896375052179,0.3181569456535257,0.5700783018565428,14.008726734411322,14.008726734411322,1,2
Parties,TextCNN,Noun,17,0.5616302186878728,0.5750497017892644,0.5586981951871659,0.5728310983608877,0.32522086726223415,0.6070022093093563,13.59810097035871,14.256932364193842,1,1
